SRX732967	 FRiP score: 0.2535355232671469
SRX733461	 FRiP score: 0.13591348177613827
SRX733465	 FRiP score: 0.214618859312846
SRX733467	 FRiP score: 0.2300811274113679
GSM1592577	 FRiP score: 0.07164076927130159
GSM1592578	 FRiP score: 0
GSM2559580	 FRiP score: 0.28545269622276515
GSM2559581	 FRiP score: 0.2839343299532338
SRX1133372	 FRiP score: 0.06275558813086807
SRX1133373	 FRiP score: 0.06361430174570964
GSM1869288	 FRiP score: 0.44211307169226244
SRX1550154	 FRiP score: 0.30532052918879193
SRX1550559	 FRiP score: 0.09139811300564454
SRX1553099	 FRiP score: 0.29159607969103885
SRX1553101	 FRiP score: 0.09992612264576421
GSM2102042	 FRiP score: 0
GSM2102043	 FRiP score: 0
SRX1967732	 FRiP score: 0.003055031031339198
SRX1977107	 FRiP score: 0.3940942343302302
GSM2471042	 FRiP score: 0.30614223866355983
GSM2471036	 FRiP score: 0.1728560623921089
SRX2762736	 FRiP score: 0.11107963038821048
SRX2762738	 FRiP score: 0.10391426049366825
SRX2762752	 FRiP score: 0.10104805119316826
GSM2702730	 FRiP score: 0.08046072080664161
GSM2705941	 FRiP score: 0
GSM2705942	 FRiP score: 0
GSM2705943	 FRiP score: 0
GSM2857897	 FRiP score: 0.37306333017150706
GSM2857898	 FRiP score: 0.1428394566202232
GSM2857899	 FRiP score: 0.4104075712918898
GSM2857900	 FRiP score: 0.11637272945361632
GSM2857901	 FRiP score: 0.0006847732342035393
GSM2857902	 FRiP score: 0.22620311965824183
GSM2857903	 FRiP score: 0.00031080694094113345
GSM2857904	 FRiP score: 0.15080053818862654
GSM2857905	 FRiP score: 0.13504127346209796
GSM3523255	 FRiP score: 0.5152258785614637
GSM3523256	 FRiP score: 0.5294243922818981
GSM3523257	 FRiP score: 0.46442924668381774
GSM3717047	 FRiP score: 0.19431256749522566
GSM3040335	 FRiP score: 0.061826969863711397
GSM3095568	 FRiP score: 0.007904015694099105
GSM3095575	 FRiP score: 0.024300256349948063
GSM3141562	 FRiP score: 0.07417265145748758
GSM3141563	 FRiP score: 0.011557220826137346
GSM3141566	 FRiP score: 0.04691992508293971
GSM3530727	 FRiP score: 0.17026702488541925
GSM3530728	 FRiP score: 0.21814123149876544
GSM3530729	 FRiP score: 0.12731082153541665
GSM3856416	 FRiP score: 0.009618584812409976
SRX6785024	 FRiP score: 0.45054252931933636
SRX6785017	 FRiP score: 0.47198127958229275
SAMD00089271	 FRiP score: 0.4377682201449106
SAMEA3312799	 FRiP score: 0.05560978964608237
SAMEA3312800	 FRiP score: 0.055879595790013725
SAMEA3312801	 FRiP score: 0.09775871599688234
SAMEA3312802	 FRiP score: 0.18997284968964834
GSM4074087	 FRiP score: 0.018237687907634557
GSM4074088	 FRiP score: 0.0056140089194460195
GSM4074089	 FRiP score: 0.7537122295834079
GSM4074090	 FRiP score: 0.8198835973176528
GSM4074091	 FRiP score: 0.7405205893197389
GSM4074092	 FRiP score: 0.6275749801262824
GSM4074093	 FRiP score: 0.6285847432477217
GSM4074096	 FRiP score: 0.05011930063841802
GSM4074097	 FRiP score: 0.015735747760000706
GSM4074098	 FRiP score: 0.008799438609906876
GSM4074099	 FRiP score: 0.07131186934256394
GSM4074100	 FRiP score: 0.04458256823602462
GSM4074101	 FRiP score: 0.39644900127926785
GSM4074133	 FRiP score: 0.7046872135967912
GSM4074141	 FRiP score: 0.3642780382925463
GSM4074142	 FRiP score: 0.0007226462703141833
GSM4074143	 FRiP score: 0.00203018387941041
GSM4074144	 FRiP score: 0.002946138052249752
GSM4074145	 FRiP score: 0.00863701327857538
GSM4074146	 FRiP score: 0.0019472122289582968
GSM4074147	 FRiP score: 0.01710956538671323
GSM4074148	 FRiP score: 0.012010115876328236
GSM4074149	 FRiP score: 0.004877083958741257
GSM4074150	 FRiP score: 0.005766485917309534
SRX215433	 FRiP score: 0.12445758823833945
SRX215435	 FRiP score: 0.19138378759485006
SRX215436	 FRiP score: 0.15216588984229507
SRX215437	 FRiP score: 0.18570140351172282
SRX215438	 FRiP score: 0.14939743537684191
SRX215439	 FRiP score: 0.1713015028838775
SRX215470	 FRiP score: 0.18866091873017532
SRX215473	 FRiP score: 0.18031488703168044
SRX215474	 FRiP score: 0.16861131442499908
SRX215475	 FRiP score: 0.22566499534862924
SRX215432	 FRiP score: 0.16234154810592616
SRX215430	 FRiP score: 0.23382453333038786
DRX066815	 FRiP score: 0.0013788361600673158
DRX066817	 FRiP score: 0
SRX156079	 FRiP score: 0.0817359179151873
SRX202760	 FRiP score: 0
SRX2436389	 FRiP score: 0.002487233635669033
SRX2436395	 FRiP score: 0.014550278650422367
SRX2436396	 FRiP score: 0.001728375024886331
SRX2436398	 FRiP score: 0.004606521435940231
GSM759580	 FRiP score: 0.14347336059527813
GSM759581	 FRiP score: 0.11137834728086493
GSM759582	 FRiP score: 0.09654373547932388
GSM1925002	 FRiP score: 0.0010384237021855503
GSM1925003	 FRiP score: 0.1119176212120006
GSM1925004	 FRiP score: 0.28257143843048244
GSM1925005	 FRiP score: 0.1416068618557877
GSM1925006	 FRiP score: 0.2802299198748017
GSM1925007	 FRiP score: 0.10919850531037756
GSM1925008	 FRiP score: 0.22979038064237303
GSM1925009	 FRiP score: 0.26716976664373715
GSM1925010	 FRiP score: 0.5431194653565801
GSM1925011	 FRiP score: 0.06829197397218004
GSM1925012	 FRiP score: 0.026920808829452993
GSM1925013	 FRiP score: 0.17941230012023687
GSM1925014	 FRiP score: 0.052289846342212856
GSM1925015	 FRiP score: 5.003025185644261e-05
GSM1925016	 FRiP score: 0.10751973682418908
GSM1925017	 FRiP score: 0.33175412547480754
GSM1925018	 FRiP score: 0.8240240285699618
GSM1925019	 FRiP score: 0.18056457218167157
GSM1925020	 FRiP score: 0.09052413015664643
GSM1925021	 FRiP score: 0.05347650854608432
GSM1925022	 FRiP score: 0.004642395626815658
GSM1925023	 FRiP score: 0.49839196336900754
GSM1925024	 FRiP score: 0.43078170915878367
GSM1925025	 FRiP score: 0.3979375385692377
GSM1925026	 FRiP score: 0.41483014135691376
GSM1925027	 FRiP score: 0
GSM1925028	 FRiP score: 0.0012312528949505268
GSM1925029	 FRiP score: 0.23006713245854324
GSM1925030	 FRiP score: 0.006038523196614523
GSM1925031	 FRiP score: 0.10764953613865139
GSM1925032	 FRiP score: 0.33336281298591514
GSM1925033	 FRiP score: 0.5638137373555555
GSM1925034	 FRiP score: 0.07036618691800277
GSM1925035	 FRiP score: 0.030420912361027244
GSM1925036	 FRiP score: 0.1885846355166317
GSM1925037	 FRiP score: 0.0010033934031517353
GSM1925038	 FRiP score: 0.09652592635524129
GSM1925039	 FRiP score: 0.00022327031472318878
GSM1925040	 FRiP score: 0.3096940709438578
GSM1925041	 FRiP score: 0.05906100786850177
GSM1925042	 FRiP score: 0.000953088371779493
GSM1925043	 FRiP score: 0.0004885948728745076
GSM1925044	 FRiP score: 0.19215154801351406
GSM1925045	 FRiP score: 0.004031913807015164
GSM1925046	 FRiP score: 0.05577357899959707
GSM1925047	 FRiP score: 0.15927557614463717
GSM1925048	 FRiP score: 0.15367618867618868
GSM1925049	 FRiP score: 0.02446144172897546
GSM1925050	 FRiP score: 0.04101960018157893
GSM1925051	 FRiP score: 0.003302637160633484
GSM1925052	 FRiP score: 0.009919009945770394
GSM1925053	 FRiP score: 0.0040541346650239014
GSM1925054	 FRiP score: 0.5551972448145407
GSM1925055	 FRiP score: 0.4275304079560897
GSM1925056	 FRiP score: 0.48976838435171244
GSM1925057	 FRiP score: 0.5002779658134752
GSM1925058	 FRiP score: 0.3962627923714598
GSM1925059	 FRiP score: 0.8593251449725563
GSM1925060	 FRiP score: 0.5712161031069876
GSM1925061	 FRiP score: 0.6928400500272108
GSM1925062	 FRiP score: 0.1267112800793022
GSM1925063	 FRiP score: 0.40064750029182145
GSM1925064	 FRiP score: 0.5186627872569346
GSM1925065	 FRiP score: 0.00537114695028664
GSM1925066	 FRiP score: 0.11828764557836643
GSM1925067	 FRiP score: 0.0007305852049868483
GSM1925068	 FRiP score: 0.33071593738356997
GSM1925069	 FRiP score: 0.8205117330366186
GSM1925070	 FRiP score: 0.2571266075751888
GSM1925071	 FRiP score: 0.3072871848391927
GSM1925072	 FRiP score: 0.0851243466817644
GSM1925073	 FRiP score: 0.1246500482246092
GSM1925074	 FRiP score: 0.23261907266654394
GSM1925075	 FRiP score: 0.17119317676751944
GSM1925076	 FRiP score: 0.07675902738508765
GSM1925077	 FRiP score: 0.15201041051940528
GSM1925078	 FRiP score: 0.06145971457807325
GSM1925079	 FRiP score: 0.0034187319327335743
GSM1925080	 FRiP score: 0.0010535380327523574
GSM1925081	 FRiP score: 0.0522959405836109
GSM1925082	 FRiP score: 0.011520111419679353
GSM1925083	 FRiP score: 0.0014513588347089964
GSM1925084	 FRiP score: 0.009877427940213068
GSM1925085	 FRiP score: 0.0055080746587151605
GSM1925086	 FRiP score: 0.000595194647752346
GSM1925087	 FRiP score: 0.003999831702201183
GSM1925088	 FRiP score: 0.2113763510709488
GSM1925089	 FRiP score: 0.018760287660371584
GSM1925090	 FRiP score: 0.23489084885200553
GSM1925091	 FRiP score: 0.10451032401459699
GSM1925092	 FRiP score: 0.2683532435141101
GSM1925093	 FRiP score: 0.2972259658080222
GSM1925094	 FRiP score: 0.003987685540493116
GSM1925095	 FRiP score: 0.2133178898837143
GSM1925096	 FRiP score: 0.026737953897649158
GSM1925097	 FRiP score: 0.14595987935971724
GSM1925098	 FRiP score: 0.012740392994012353
GSM1925099	 FRiP score: 0.252261315428325
GSM1925100	 FRiP score: 0.265502357313007
GSM1925101	 FRiP score: 0.0752043508825242
GSM1925102	 FRiP score: 0.12571226768698787
GSM1925103	 FRiP score: 0.08843198266424242
GSM1925104	 FRiP score: 0.000616048314279417
GSM1925105	 FRiP score: 0.15683933959801466
GSM1925106	 FRiP score: 0.01822579072438928
GSM1925107	 FRiP score: 0.09319370152447179
GSM1925108	 FRiP score: 0.00022802714669396546
GSM1925109	 FRiP score: 0.0034156385933121667
GSM1925110	 FRiP score: 0.11561918412701615
GSM1925111	 FRiP score: 0.18725291891222393
GSM1925112	 FRiP score: 0.00883490254757998
GSM1925113	 FRiP score: 0.0015122316149320057
GSM1925114	 FRiP score: 0.0017540731570289082
GSM1925115	 FRiP score: 0.015298858974220975
GSM1925116	 FRiP score: 0.03273306418113213
GSM1925117	 FRiP score: 0.3491889881925047
GSM1925118	 FRiP score: 0.10622802686744254
GSM1925119	 FRiP score: 0.00499954974900063
GSM1925120	 FRiP score: 0.14535593570193772
GSM1925121	 FRiP score: 0.12131113491747052
GSM1925122	 FRiP score: 0.017926476459668755
GSM1925123	 FRiP score: 0.09741050427956653
GSM1925124	 FRiP score: 0.12811159410955839
GSM1925125	 FRiP score: 0.21939141768880607
GSM1925126	 FRiP score: 0.3587557434801526
GSM1925127	 FRiP score: 0.3308792932132873
GSM1925128	 FRiP score: 0.10436293956472055
GSM1925129	 FRiP score: 0.034957656300988314
GSM1925130	 FRiP score: 0.15605867531318038
GSM1925131	 FRiP score: 0.051253028482276766
GSM1925132	 FRiP score: 0.06511322149078684
GSM1925133	 FRiP score: 0.46332555283696647
GSM1925134	 FRiP score: 0.33979865957545646
GSM1925135	 FRiP score: 0.0015604275705103333
GSM1925136	 FRiP score: 0.34757130124777186
GSM1925137	 FRiP score: 0.012939580657210764
GSM1925138	 FRiP score: 0.01870578328241121
GSM1925139	 FRiP score: 0.019246784349295797
GSM1925140	 FRiP score: 0.013303548185471348
GSM1925141	 FRiP score: 0.5160102695922483
GSM1925142	 FRiP score: 0.058505624129087046
GSM1925143	 FRiP score: 0.015421628758831255
GSM1925144	 FRiP score: 0.001133042746049829
GSM1925145	 FRiP score: 0.0020035166567623844
GSM1925146	 FRiP score: 0.33894672659761577
GSM1925147	 FRiP score: 0.03898125668132711
GSM1925148	 FRiP score: 0.01061026327122113
GSM1925149	 FRiP score: 0.03908037178699032
GSM1925150	 FRiP score: 0.06514152204170716
GSM1925151	 FRiP score: 0.3082260191613979
GSM1925152	 FRiP score: 0.3814069684023073
GSM1925153	 FRiP score: 3.525570966217979e-05
GSM1925154	 FRiP score: 0.0004139854299796437
GSM1925155	 FRiP score: 0.25620485295762047
GSM1925156	 FRiP score: 0.19347477277015362
GSM1925157	 FRiP score: 0.17065234327268777
GSM1925158	 FRiP score: 0.0013168858028265078
GSM1925159	 FRiP score: 0.44114642433919976
GSM1925160	 FRiP score: 0.04210707034515705
GSM1925161	 FRiP score: 0.0003069625121847433
GSM1925162	 FRiP score: 0.0027253552279250075
GSM1925163	 FRiP score: 0.0008077322663753629
GSM1925164	 FRiP score: 0.12393509397542751
GSM1925165	 FRiP score: 0.006338284497262806
GSM1925166	 FRiP score: 0.20969448358301168
GSM1925167	 FRiP score: 0.2356872710276067
GSM1925168	 FRiP score: 0.033842810419558535
GSM1925169	 FRiP score: 0.33519172468967484
GSM1925170	 FRiP score: 0.3859142709693575
GSM1925171	 FRiP score: 0.20996973215214804
GSM1925172	 FRiP score: 0.37808292047322756
GSM1925173	 FRiP score: 0.0796764574675401
GSM1925174	 FRiP score: 0.32164162843048294
GSM1925175	 FRiP score: 0.03422163056637697
GSM1925176	 FRiP score: 0.19701398586828248
GSM1925177	 FRiP score: 0.3537320242295232
GSM1925178	 FRiP score: 0.00640479265220614
GSM1925179	 FRiP score: 0
GSM1925180	 FRiP score: 0.028729109203963366
GSM1925181	 FRiP score: 0.26397326866862153
GSM1925182	 FRiP score: 0.2083467178814255
GSM1925183	 FRiP score: 0.03934897102392808
GSM1925184	 FRiP score: 0.24639626861954947
GSM1925185	 FRiP score: 0.22785784811238108
GSM1925186	 FRiP score: 0.12395328696353956
GSM1925187	 FRiP score: 0.457398329414771
GSM1925188	 FRiP score: 0.17587484236106968
GSM1925189	 FRiP score: 0.09705189490824898
GSM1925190	 FRiP score: 0.013205020238655754
GSM1925191	 FRiP score: 0.10446134705295744
GSM1925192	 FRiP score: 0.04785293740414351
GSM1925193	 FRiP score: 0.14518431756031064
GSM1925194	 FRiP score: 0.3131983592550118
GSM1925195	 FRiP score: 0.16367936323112656
GSM1925196	 FRiP score: 0.3469606674612634
GSM1925197	 FRiP score: 0.03538440514263973
GSM1925198	 FRiP score: 0.11306103434952473
GSM1925199	 FRiP score: 0.1702536081339256
GSM1925200	 FRiP score: 0.31300581545978434
GSM1925201	 FRiP score: 0.349481273260291
GSM1925202	 FRiP score: 0.16038266061532697
GSM1925203	 FRiP score: 0.0024356427876280713
GSM1925204	 FRiP score: 0.27965971097159914
GSM1925205	 FRiP score: 0.01615893208937663
GSM1925206	 FRiP score: 0.016821681350834464
GSM1925207	 FRiP score: 0.008946841413048195
GSM1925208	 FRiP score: 0.006270709055137278
GSM1925209	 FRiP score: 0.00529810799995019
GSM1925210	 FRiP score: 5.87795543185173e-05
GSM1925211	 FRiP score: 0.0017852903370592344
GSM1925212	 FRiP score: 0.000491208947685991
GSM1925213	 FRiP score: 0.007643383757253562
GSM1925214	 FRiP score: 0.12852867816303476
GSM1925215	 FRiP score: 0.4868278556588258
GSM1925216	 FRiP score: 0.0006335195636630803
GSM1925217	 FRiP score: 0.16865719406041987
GSM1925218	 FRiP score: 0.00019242233954639868
GSM1925219	 FRiP score: 0.009037512010645397
GSM1925220	 FRiP score: 0.008465470895519862
GSM1925221	 FRiP score: 0.01480982052435589
GSM1925222	 FRiP score: 0.00041594671780226315
GSM1925223	 FRiP score: 0.035998305457392445
GSM1925224	 FRiP score: 0.002459850141705382
GSM1925225	 FRiP score: 0.028140740604070187
GSM1925226	 FRiP score: 0.3245226584468733
GSM1925227	 FRiP score: 0.0014179697609917896
GSM1925228	 FRiP score: 0.008432460603762272
GSM1925229	 FRiP score: 0.03233818379191983
GSM1925230	 FRiP score: 0.06993126881320245
GSM1925231	 FRiP score: 0.0192203580229938
GSM1925232	 FRiP score: 0
GSM1925233	 FRiP score: 0.02429579386807127
GSM1925234	 FRiP score: 0.10060719001683349
GSM1925235	 FRiP score: 0.000983292268439819
GSM1925236	 FRiP score: 0.15123867077653375
GSM1925237	 FRiP score: 0.03539801172183365
GSM1925238	 FRiP score: 0
GSM1925239	 FRiP score: 0.018601323682112765
GSM1925240	 FRiP score: 3.5031910937018556e-05
GSM1925241	 FRiP score: 0.14802359533217063
GSM1925242	 FRiP score: 0.24395496525041488
GSM1925243	 FRiP score: 0.01450833138867478
GSM1925244	 FRiP score: 0.006723470351236519
GSM1925245	 FRiP score: 0.028001096824670838
GSM1925246	 FRiP score: 0.042434145997718366
GSM1925247	 FRiP score: 0.011325345598006372
GSM1925248	 FRiP score: 0.0019058423303777799
GSM1925249	 FRiP score: 0.05205809919969951
GSM1925250	 FRiP score: 0.24431188636281873
